"X","Y","Pb","Elevation","Slope","Aspect","Plan.Curvature","Profile.Curvature","TWI","MRVBF","MRRTF","Population","Landuse"
275214,673238,48.2,102.6999969,0.053091392,3.487148762,-0.001936162,-0.000495014,8.245671272,1.259959221,0.18839635,3950,21
274250,676271,54.8,141.8000031,0.023190703,0.129703671,-0.000476015,0.000210871,9.278911591,0.473205745,1.944401264,1335,4
271751,673644,NA,71.80000305,0.048715919,2.696291924,-0.006491677,5.63e-05,9.337414742,4.947623253,1.918139696,72,3
274753,675784,55.4,158.1999969,0.031989053,4.712388992,0,0.000119814,7.959849834,0.043006871,3.210002184,1442,4
278758,675398,44.1,119.5999985,0.089038797,5.561193943,-0.014452747,-0.000582753,8.292022705,0.89554435,0.025330527,3211,1
272806,672723,1361.5,71.90000153,0.032051433,6.220765114,0.002349506,-0.000474597,9.142541885,4.883524895,0.026196767,953,21
276306,676790,122,144.1999969,0.003162171,2.819811583,-0.063251249,-0.000559983,9.006503105,0.848094583,2.969914198,1373,4
274267,673307,195.8,86.30000305,0.074673928,1.423228383,-0.001222338,0.00046752,8.352054596,0.436671883,0.448321074,2348,21
266197,671767,NA,67.80000305,0.023082644,0.086737193,-0.036992233,-0.000965195,8.223631859,5.819919586,2.935235977,1498,21
276274,673236,54.1,107.9000015,0.039184541,4.814596176,0.008521444,-0.000233541,8.438119888,0.332674652,1.537511349,527,1
274747,672654,90.8,75.30000305,0.117982164,2.696810722,-0.009929352,-0.0010802,8.092498779,0.759162426,0.07227435,1001,1
275725,675779,38.5,117.4000015,0.139435336,2.54370904,0.00166794,0.000491324,7.027409554,0.155124918,0.077895261,1837,1
277802,675613,50.7,112.5,0.079143837,5.444266319,-0.003524896,0.000871324,8.345746994,0.392496049,0.394369304,2620,21
277736,675249,1336.5,109.9000015,0.019310754,3.512483358,-0.04136144,-0.000460921,9.084096909,2.57762742,0.026335036,2620,21
273250,674753,42.4,102.5,0.080448605,5.120538712,0.009168639,0.000812863,7.637326717,0.238948151,0.843307018,2054,21
273707,674687,47,114,0.067107707,3.895421982,0.005064337,-4.01e-05,7.307124138,0.600329936,0.312627256,2054,4
276227,672382,135.2,109.8000031,0.006324519,5.961442471,0.03984493,-0.001811892,8.294164658,1.035333276,1.488999844,136,4
274200,673648,67.2,85.59999847,0.021186439,5.049062252,0.040600557,-0.000160205,9.280532837,0.189761028,1.73161149,2348,4
265825,672641,56.2,53.20000076,0.01392748,1.203622341,0.005366186,8.52e-05,9.83790493,4.978919029,0.140506789,3007,21
278241,675261,78.7,116.9000015,0.062289171,6.073211193,-0.017657084,-0.000654904,8.627235413,1.227756858,0.139147758,3211,21
265652,673129,93.5,53.59999847,0.028152822,5.000443935,-0.00305586,-1.39e-05,9.062018394,4.974478245,0.31147778,3439,20
274248,674148,40.6,80.5,0.03603993,4.373095512,-0.002607907,-0.000544907,8.988634109,2.985366106,0.597666025,1876,21
276782,672343,57,117.9000015,0.120841444,5.756889343,0.004202525,0.000948615,7.49503231,0.306577444,0.186179936,136,4
275307,672905,59.5,85.19999695,0.052582324,4.961974621,-0.030035952,-0.000935297,8.651896477,2.588526726,0.054318905,201,1
272661,672282,596.2,67.30000305,0.042518485,2.087026119,0.000134274,3.42e-05,8.612793922,4.692868233,0.138043672,953,21
264716,673269,107.7,50.90000153,0.102040656,6.195177555,0.004094507,0.000433897,8.041195869,0.664241254,0.26196,1234,21
273219,674221,99.6,80.69999695,0.039375048,4.294164658,-0.029748645,-6.79e-05,8.860452652,2.679544449,0.08415056,2054,20
278677,676251,50.8,104.0999985,0.034771081,2.81984067,0.002529821,-0.000646826,9.099744797,2.514252901,0.25493601,2757,21
276742,672779,60.9,100.0999985,0.080448575,3.017237663,0.011808108,-0.001933122,7.832802296,1.046843648,0.014866566,136,4
267229,673225,56.2,57.20000076,0.071938127,0.041642468,0.003795094,0.000899501,8.36230278,0.15447475,0.805195928,2658,21
273324,673287,115.5,77.80000305,0.023082728,4.799129009,-0.015677787,-0.000617553,8.679478645,4.095994473,2.116900444,2319,21
275731,676622,45.8,145.5,0.015295872,6.085787773,0.00105602,0.000263755,9.125752449,0.695307076,3.716076374,2155,21
273738,673196,163.7,95.69999695,0.051818784,5.046333313,0.005443155,-0.000241338,7.943048477,0.813035071,2.943699598,2319,4
277884,676205,48.1,81.5,0.117122017,5.267384529,-0.002625591,0.000341805,8.024930954,0.26247111,0.096257567,312,1
275302,676736,131.7,136.5,0.039375011,5.864958763,-0.001800436,-8.89e-05,8.611082077,1.068276405,0.985382617,2155,4
274729,674835,44.1,102.5,0.088498168,2.443968773,0.003860841,0.00023465,7.876428127,0.607063115,0.205019832,1876,21
275250,676276,63,150.8000031,0.026826447,5.819540024,0.008646127,0.000127865,8.42592144,1.007691979,3.915512562,2155,20
267249,672749,84.1,73.90000153,0.042694084,4.143866062,0.00502952,-0.000114546,8.119404793,4.955574512,3.305187464,53,21
274751,672151,102,95.40000153,0.07975544,5.7298913,0.007919763,0.000680484,7.785811901,0.142501116,1.596470833,1001,4
275890,673733,58.5,119.1999969,0.062568046,2.642246008,0.003895869,0.000413485,8.217703819,0.359418094,0.883849084,3950,21
275264,675274,62,95.40000153,0.047135014,1.655698419,-0.000243125,-0.00040717,8.673754692,1.583363056,0.273792982,1837,4
273726,674216,29.4,85,0.045013994,3.097178221,0.000628034,-0.000486808,8.380137444,1.976137519,0.125852332,2054,1
275698,672630,153.4,101.8000031,0.015131587,4.57983923,0.000704083,-0.000190588,9.641610146,1.299717188,1.046854615,201,1
278291,676169,57.9,99.09999847,0.064670749,3.375335932,-0.011887204,-0.001142974,8.609418869,1.869138241,0.004140198,2757,4
264724,673683,69.7,47.70000076,0.095126905,5.706809998,0.003613861,-0.00041908,8.04311657,0.626250267,0.239059418,1234,21
265140,673614,232,58.90000153,0.005385116,5.092896461,-0.009476891,0.000151029,9.969772339,4.982460022,2.98716116,3439,21
275369,675800,47.3,138.8999939,0.104295798,2.810779333,-6.56e-05,0.000695396,7.973931313,0.304025233,0.281287014,1837,21
273750,676424,51.4,80.69999695,0.037836879,6.070248127,-0.016493732,-0.000674182,7.92775774,1.82913661,0.010140612,59,1
276742,673293,87.4,135.1999969,0.023702048,4.22987175,0.003144876,4.54e-05,9.26958847,0.228046194,2.936823368,527,4
274713,674321,20,79.69999695,0.008543763,2.782816648,0.00359168,-0.000250663,8.736697197,2.988924503,0.007631129,1876,1
267749,673254,80.4,54.59999847,0.029060692,5.570828438,-0.003561436,-0.000156276,9.474563599,4.873641968,1.578155756,2658,21
273250,672250,76,72.5,0.036671422,1.266285896,-0.014441734,0.000249333,8.821471214,3.75591898,0.03078129,1975,4
273671,673775,46.2,83.30000305,0.012529287,3.640938997,-0.061793223,-0.000165692,8.792393684,3.580725193,0.953974068,2319,1
266189,673159,201.3,63.5,0.082816169,5.900442123,-0.000793908,0.000223584,7.507450104,0.180727959,1.835050464,3563,21
275215,673784,369.4,119.5999985,0.013037696,4.789159298,-0.003762563,0.000608902,9.192832947,0.683864355,1.280947566,3950,21
275905,672334,37.2,115.9000015,0.072344229,5.794851303,0.014747879,0.000130184,7.618787289,0.193556249,0.691601098,201,1
273250,673750,73.8,81.09999847,0.030007651,4.679068565,0.011830669,0.000783824,9.026237488,3.256484509,1.141408563,2319,4
277724,674773,92.1,115.8000031,0.070487522,5.628353596,0.000537336,-0.000454533,8.026360512,1.003459334,0.125604033,1156,21
266738,673371,90.4,48.5,0.096779153,6.075689316,0.004851361,0.001606256,7.970183849,4.459628582,0.23132728,3563,21
274812,673222,99.8,90.09999847,0.110565238,3.933359623,0.004340544,-0.000296383,8.019112587,0.380247772,0.213496804,2348,21
275173,672222,52.3,101.3000031,0.129501745,0.828848779,0.003801682,0.001311403,7.181266308,0.037792131,0.582492113,201,4
273692,675750,53.6,115.9000015,0.057564441,3.816333294,0.003826041,0.00039753,7.775318146,0.238320172,1.207556486,1373,21
238837,679737,61.4,23.89999962,0.125900656,2.119345665,9.59e-05,-0.001300753,7.416681767,0.598726392,0.060965389,919,21
247752,669111,109.8,14.19999981,0.041086484,3.858134508,0.005241865,-0.000374541,8.802039146,4.980918407,3.967730045,4631,21
266697,672157,86.2,52.29999924,0.089388162,3.760545254,-0.009278453,-0.001095178,8.328832626,4.59076643,0.021682365,892,1
222808,676300,61.4,112.3000031,0.081653252,0.67283231,-0.001317314,0.000522546,7.766043663,0.608554423,0.193633139,1010,10
224750,677289,229.7,6.099999905,0.036329571,0.138006032,-0.001278002,6.63e-05,9.084267616,0.680835962,1.449338675,2906,20
239349,677801,7256.4,1.200000048,0.030666107,1.238736868,-0.009073695,0.000178091,8.966907501,3.984872103,0.050717458,194,1
240198,679690,104.1,73.69999695,0.136784956,4.009278774,0.011458183,0.000216657,7.771063328,0.301093787,0.126606688,2228,4
240250,679250,65,79.30000305,0.12831822,4.380835056,0.001000292,0.000576482,8.030810356,0.266122341,0.09790352,2228,21
248170,670111,298.2,1.100000024,0.062853575,0.306676328,-0.000934489,-0.000438578,9.830947876,4.904026031,0.118640766,816,19
239774,680200,219.2,20.79999924,0.034045607,4.653633595,-0.003908064,0.000132872,8.010581017,1.601803064,0.245041221,2849,21
225335,676177,177.7,123.6999969,0.105857268,1.254998684,-0.010127941,0.00038952,7.017783642,0.110046461,0.68153578,2121,21
239209,678285,57.8,7.599999905,0.008944036,4.24874115,-0.000894439,8e-06,10.91311741,3.986782074,1.923754334,1722,20
248190,669771,267,9.699999809,0.029672934,1.00148344,0.007114463,0.000248502,9.703304291,4.904513359,1.918677211,1458,21
224655,676230,131.1,86.80000305,0.177437782,1.264917731,-0.006905311,-9.7e-05,7.31978941,0.160568058,0.008900155,2575,1
239778,679696,1179.5,17.89999962,0.01615409,1.190289736,-0.00640328,0.000883102,7.970473766,1.936874151,0.021087235,2387,21
267727,674782,42.9,52.09999847,0.012205954,3.752319098,-0.0343308,-8.09e-05,9.767072678,4.963218212,2.843048573,3645,1
265280,671780,305.5,68.30000305,0.028592849,0.636508286,0.000208619,0.000393552,9.343859673,5.945519447,3.854062319,1594,21
271283,674294,51.4,61.29999924,0.009433727,2.129393816,-0.017198432,-0.001177592,8.59214592,4.956807137,0.006992608,420,1
239680,682643,113.5,37.09999847,0.05157787,2.121182203,0.001497325,0.000142133,8.385045052,1.333544016,0.466722339,1539,4
240677,678769,31.6,122.5,0.097768918,4.671595097,0.00044463,-0.000240135,7.034967899,0.407012075,0.240002275,1806,1
267746,674248,84.5,50.90000153,0.014211741,4.026659489,-0.028979771,5.19e-05,9.020358086,4.9550457,0.057166435,3645,21
264628,672634,59.3,52.59999847,0.061217804,5.205225468,0.011224613,0.000767663,9.23079586,4.780650139,0.8934201,2330,21
272282,673307,38.1,64.59999847,0.019846821,2.427502155,-0.009454453,0.00022753,9.55656147,4.939418316,0.088445917,1796,1
267311,674653,64.3,58.79999924,0.019922232,1.264918447,0.004991039,0.000160458,9.424166679,4.838092804,2.877098799,3645,21
266734,674770,56.8,47.59999847,0.155654177,5.748230457,0.005637066,0.001017593,7.912270069,0.178941667,0.163362756,2756,21
239162,676150,623.2,-1.299999952,0.095727347,0.948125541,-0.003552375,-0.00230692,8.520178795,2.533208847,0.002214624,182,1
265258,674255,58.5,48.20000076,0.080719225,4.861279011,0.026577974,0.002069628,7.838429928,0.043759163,1.384162188,1256,21
265274,672726,149.6,65.90000153,0.020220997,1.719687819,-0.000483554,-0.000369992,8.974970818,4.9352808,2.975568533,3007,21
238767,677733,123.9,8.899999619,0.014034753,3.070285559,-0.02673392,-4.77e-06,8.572802544,1.979982495,0.004994654,426,4
271301,673837,34.3,69,0.036753014,1.961403608,-0.005164109,-0.000768559,9.105420113,4.973826885,0.492992252,72,1
271756,673283,34.8,68.59999847,0.045771942,5.652782917,0.008041671,-0.000526684,9.422456741,4.901271343,0.2880795,72,4
238782,680227,708.9,24.20000076,0.05427894,1.460139036,-0.004233201,-0.00084625,7.999164581,0.842651784,0.07198035,1192,21
266289,674238,141,65.59999847,0.035113938,3.05608654,-0.003126302,0.000429026,8.423938751,4.915341854,2.983619928,2756,21
239322,682339,69,21.60000038,0.029197864,4.048342228,0.004134415,1.92e-05,8.460722923,0.353667527,1.686433673,1539,1
239688,682209,113.5,24.20000076,0.047848731,3.642605782,-0.000960634,-5.38e-05,9.055185318,0.948204875,0.678327143,1539,21
225904,676344,112.4,118.5999985,0.023405107,1.919569016,-0.006959711,-0.000876359,8.284140587,0.165802255,2.900530338,2121,1
272875,673232,44.2,84.40000153,0.064200044,2.873975515,0.002560309,0.000174321,8.322550774,0.523779392,2.12630868,1796,21
265340,671202,95.1,62.70000076,0.093471169,2.553590536,-0.000229751,-0.000452483,8.517347336,0.612703979,0.257011175,1594,21
226276,676302,256.2,87.09999847,0.100790836,1.999060273,-0.001867757,-0.000720033,7.336825848,0.903779447,0.025880231,3296,1
271710,674316,42,66.40000153,0.036698692,0.5123896,0.023806669,0.0001656,8.984980583,4.970191479,1.699149013,420,20
239736,681277,88.4,18.60000038,0.009219277,4.931056976,0.004440752,0.000139041,10.67435932,3.938799381,1.96202457,3033,21
264749,672240,121.4,64.30000305,0.010295279,5.776087761,-0.005039664,9.19e-05,9.900187492,4.919240952,1.827308893,2330,21
266191,674654,228.5,39.20000076,0.014211717,0.885069072,-0.004221573,-6e-05,9.129812241,4.905896664,0.706677258,2756,21
266758,673690,89.4,48.59999847,0.095789231,3.183235407,0.003950204,-0.000374354,7.939137936,0.509660661,0.32818523,3563,21
224217,676301,129.7,82.30000305,0.104243897,5.729651928,0.006964693,-0.000638161,6.861343384,0.236007243,0.341487527,2575,21
265787,671743,52.6,65.30000305,0.106515892,4.581073284,0.001371963,0.001586035,8.215232849,0.349515975,0.499397099,1594,21
265847,673801,221.8,41.29999924,0.08348345,4.458714962,0.001068484,-0.001434318,8.149189949,1.404799223,0.004586546,3439,1
266112,671202,96.6,71.69999695,0.058965474,0.456072986,0.018142544,0.001501119,8.066350937,4.716016293,1.901009083,1498,3
239253,678745,36,2.200000048,0.047092643,4.410769939,-0.023473741,-0.001189776,9.264164925,3.981523275,0.007712014,1722,1
225267,677175,257.4,33.79999924,0.257204503,5.570435524,-0.002753093,0.001251996,6.990125179,0.000498321,0.000127644,1418,21
265686,671166,97.1,69.80000305,0.065692835,4.37141037,-0.006918873,9.46e-05,8.326132774,5.674458504,1.949266791,1594,21
266775,674249,149.3,59,0.003162255,1.892543077,0.068937123,-5.8e-05,9.591436386,4.985517502,3.556224585,2756,21
240695,679342,29.4,124,0.166179225,4.85597229,-0.000460585,0.000496169,7.533307076,0.091672055,0.025190916,2228,1
265781,672203,135.9,59.90000153,0.095856264,0.463647425,0.001913665,0.000153862,8.05221653,1.470056057,0.152070016,3007,21
248221,669282,69.6,25,0.045673795,2.965652704,0.008496116,0.000230956,8.747885704,4.907327175,3.67149353,1458,20
247771,669752,75.2,9.800000191,0.031942222,1.219351411,-0.002758696,-1.18e-05,9.011123657,2.700308323,0.187521249,4631,20
224750,676795,187,58,0.144968987,6.166476727,-0.001958848,-0.000459261,6.658555508,0.088607602,0.099287882,2575,21
239238,676755,100.1,1.899999976,0.008246024,1.325817704,0.01341079,-0.000270561,10.07413483,3.984112024,1.418701768,182,19
271187,673253,74.3,74.19999695,0.022019126,4.666966438,0.000153542,0.000336372,9.924856186,4.981861115,2.971621752,72,1
239830,681729,201.7,17.60000038,0.030404432,4.547240257,-0.000781992,0.00036328,8.985960007,3.562130451,0.033871941,3033,21
247758,670282,158.7,4.599999905,0.02862782,0.432407707,0.000245303,3.29e-05,9.74844265,4.551998138,0.142054603,2101,19
271829,672702,51.9,80.80000305,0.015998621,3.141592741,0.002500155,0.000359864,9.508441925,4.947829723,2.981364965,100,21
267717,673744,37.4,55.09999847,0.113527276,5.905936241,0.006654406,0.000785904,8.139330864,0.266784698,0.533455491,2658,21
225322,677644,322.7,3.299999952,0.003605535,5.300391674,0.016214309,-3.85e-05,8.880609512,2.576959848,0.451414376,1418,19
265167,672246,119.3,67.09999847,0.00282843,3.927009821,0.035354394,2e-05,10.87079525,5.731958866,3.749627829,3007,4
272667,674254,35.5,66.40000153,0.013415569,5.81953764,0.047702927,0.000399893,9.869103432,3.837665796,0.587877512,1916,3
265812,674278,69.6,43.09999847,0.152523428,5.557623386,0.008236805,-0.001628095,7.301795483,0.19962649,0.102940969,1256,21
225139,676840,83.2,64.90000153,0.189402461,5.323542595,-0.010238614,-0.00081208,7.824458599,0.128940105,0.02913261,2121,21
239249,682746,65.5,32.40000153,0.103098124,4.140470982,0.000216871,-0.000435427,7.50669384,0.370989621,0.319609135,1539,4
272872,673834,88,69.59999847,0.021928173,0.422851384,0.004387051,0.000323549,8.976751328,3.823099136,0.014953778,1796,20
224193,676749,239.1,50.29999924,0.016029833,4.649968624,-0.019106865,-0.000873358,8.519709587,2.934841394,0.002757828,2575,21
240202,682191,103.2,34.90000153,0.099891178,4.923481941,0.001898176,2.93e-05,7.912477493,0.684911549,0.125756606,252,4
239895,680778,498,18.10000038,0.020245682,3.494582653,0.004480931,6.92e-05,8.759022713,2.713604212,0.65149045,2849,20
267294,674223,36.9,54.29999924,0.098718457,2.854971409,-0.003062355,-0.0003121,8.032050133,0.516902804,0.264721811,3645,1
239216,680324,433.5,16.39999962,0.044243008,1.892547131,-0.011293849,-1.99e-05,8.241908073,3.68132329,0.075388536,2849,21
271255,672750,60.5,74.69999695,0.005830902,4.171965122,-0.075963862,0.000642907,10.17788506,4.93769455,2.838099003,100,4
238837,678227,221,11.5,0.098723464,1.601090074,-9.39e-05,0.001704164,8.131994247,0.771867156,0.119946316,1269,21
239253,677247,451.4,1.799999952,0.043112576,0.769006193,0.021330243,0.000338882,9.081151009,3.987477541,0.404491782,194,3
272184,672752,52.2,80,0.018382695,2.356191635,0.01305433,0.000119937,9.260451317,4.961258411,2.985682011,953,20
272291,674238,28.2,76,0.080774434,2.045493126,0.014217752,0.000385271,8.041658401,1.451882839,1.612715602,1916,21
264294,672178,111.6,62.90000153,0.031612225,5.677640438,-0.00512034,-7.8e-05,9.306678772,0.519594431,1.656123638,2330,21
266614,671734,57.9,68.80000305,0.03297285,6.038207531,0.008274819,-0.000112757,8.375950813,5.756755829,2.911743879,1498,21
239289,679277,307.1,5.400000095,0.036219496,2.258467674,0.009958592,0.000458244,8.60367775,3.978771925,0.011163163,2387,4
240724,679798,64.8,120.6999969,0.100859307,4.503365993,-0.018303256,-0.00046057,9.087932587,0.951419234,0.0093691,2228,1
224239,676305,NA,82.30000305,0.104243897,5.729651928,0.006964693,-0.000638161,6.861343384,0.236007243,0.341487527,2575,21
240284,681739,125.6,31,0.058872525,4.45506525,-0.008563104,0.000104172,8.148911476,1.396017909,0.084412873,1527,21
272110,673650,98.8,66.40000153,0.002828376,3.926990747,0.09899684,7.63e-10,11.64478016,4.974786282,1.837436914,1796,1
266213,672224,233.4,60.20000076,0.098723471,6.252891541,0.001613013,-0.000118021,8.004917145,2.224572182,1.086302042,892,21
267246,673747,190.9,49.5,0.049608015,2.542417288,0.011275304,-0.000179142,8.724914551,4.969103336,0.158369839,2658,21
222794,676294,NA,114.5,0.069779269,0.33532384,0.00741173,2.18e-05,7.709632874,0.538058341,0.273733616,1010,10
266232,673772,90.2,55.79999924,0.011179861,3.321447134,0.019834857,0.000238195,9.465212822,4.9599967,2.639269114,3563,21
239211,680668,59.6,18.20000076,0.027651573,1.789465547,-0.003606999,-0.000120097,9.595498085,3.946019173,0.119563691,2849,1
